label,标题／微博内容,信息属性,原创/转发,发布日期,原微博内容,认证类型,地域,城市,性别,全文内容,粉丝数,微博数,转,评,赞,话题,微博情绪,精准地域,中图地址,MD5-作者ID,MD5-mid,MD5-根微博mid,MD5-根微博用户UID,MD5-父微博ID,MD5-父微博用户ID
,拍出来会被骂死[笑cry]//@興高采烈罐罐罐:就 太惨了//@神田凰乐:[费解]//@blueclift :[费解][允悲][允悲][允悲][允悲][允悲][允悲] ,敏感,转发,7/1/2020 17:23,@霜叶 #老干妈vs腾讯# 有后续了：贵阳警方：3人伪造老干妈印章与腾讯签订合同，已被刑拘；此前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。 诈骗的目的：获取附赠的游戏礼包码。[允悲] #警方确认3人伪造老干妈印章与腾讯签合同# ??,普通,江苏,淮安,女,拍出来会被骂死[笑cry]//@興高采烈罐罐罐:就 太惨了//@神田凰乐:[费解]//@blueclift :[费解][允悲][允悲][允悲][允悲][允悲][允悲] 【原微博】 @霜叶 #老干妈vs腾讯# 有后续了：贵阳警方：3人伪造老干妈印章与腾讯签订合同，已被刑拘；此前，腾讯状告老干妈欠广告费，老干妈称腾讯遭遇诈骗。 诈骗的目的：获取附赠的游戏礼包码。[允悲] #警方确认3人伪造老干妈印章与腾讯签合同# ??,142,26914,0,0,0,警方确认3人伪造老干妈印章与腾讯签合同;老干妈VS腾讯,悲伤,"贵州省,贵州,贵阳,贵阳市","[http://wx2.sinaimg.cn/bmiddle/76102133ly1ggbevcywyrj20yi0veqd0.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/76102133ly1ggbeyzarmxj20f40kvq4o.jpg""]""",13b0e8e97f72d0ec8611f7c8b5aea53f,58404669800cb0808e43e0beb6c448e0,2177d8ffc5877fd6f2411b98c0baa157,ddacffd27d6eecd0ac02961a72c89af4,ed9d313a0d2a717e60062b86c21394fe,f6886e61d020c7b9d9c25b7ef6c3787d
,[允悲]//@神龙独步绿洛客:草，下半年的沙雕top竞争很激烈啊//@夏实-欧美圈住人 :草//@莱_格_ :太好笑了吧！！//@重工组长于彦舒 : ？是真的？//@-MIKIMILK- :卧槽，太好笑了//@-射命丸-文- : [笑cry][笑cry]//@种崎敦美 : hhhhhhh//@Sher-Holmes :草//@lyphix__今天hyriamb女装了么 :草 ,非敏感,转发,7/1/2020 17:42,@玩Switch的呆呆兽 吃完了腾讯老干妈的瓜，这并不是QQ飞车里有个老干妈时装这种简单的广告，这已经是强行逼着职业选手狂吃+尬吹老干妈甚至老干妈烹饪节目这种深度广告合作！假如真如老干妈所说的腾讯被人骗了，那就是名副其实的大型行为艺术了[允悲][允悲]随便剪了两个视频你们感受下#老干妈回应被腾讯起诉# #3人伪造老干妈印章与腾讯签合同#http://t.cn/A6yvuNQW,普通,江苏,淮安,女,[允悲]//@神龙独步绿洛客:草，下半年的沙雕top竞争很激烈啊//@夏实-欧美圈住人 :草//@莱_格_ :太好笑了吧！！//@重工组长于彦舒 : ？是真的？//@-MIKIMILK- :卧槽，太好笑了//@-射命丸-文- : [笑cry][笑cry]//@种崎敦美 : hhhhhhh//@Sher-Holmes :草//@lyphix__今天hyriamb女装了么 :草 【原微博】 @玩Switch的呆呆兽 吃完了腾讯老干妈的瓜，这并不是QQ飞车里有个老干妈时装这种简单的广告，这已经是强行逼着职业选手狂吃+尬吹老干妈甚至老干妈烹饪节目这种深度广告合作！假如真如老干妈所说的腾讯被人骗了，那就是名副其实的大型行为艺术了[允悲][允悲]随便剪了两个视频你们感受下#老干妈回应被腾讯起诉# #3人伪造老干妈印章与腾讯签合同#http://t.cn/A6yvuNQW,142,26914,0,0,0,3人伪造老干妈印章与腾讯签合同;老干妈回应被腾讯起诉,喜悦,其他, ,13b0e8e97f72d0ec8611f7c8b5aea53f,41ede1df0d6406a1fd079f77069b1688,1cf747fe091dd650f29ea633d03eb687,ae74f0510fb12491f7878dab58ad66c4,196cf33bf07f357f8722e71d8f932aea,58fe0a5276b4189cc7b4787ee5bba933
,[困]//@春宅的袖孖://@重生之我是謽剡醹蘤鵛戓賯龘://@夜锦君归:你是个什么东西你自己不知道？魏则西事件我可一直没忘记。//@泡芙泰勒:骗子集中地//@左手煙花右手流年:百度搜索什么德行，这不是明知故问吗。 ,敏感,转发,7/1/2020 19:42,@21世纪经济报道 【#百度搜索 手里的瓜突然不香了#，网友：保护我方小度[doge]】@百度搜索 今日下午发文回应“腾讯状告老干妈拖欠广告费提及某搜索引擎”，称，“手里的瓜突然不香了......有一说一，这事与我无关。请大家不传谣不信谣，理性吃瓜”，此前，贵阳警方通报，#3人伪造老干妈印章与腾讯签合同#，已被刑拘。#支付宝#发文表示，“希望天下无假章”。#腾讯中午的辣椒酱突然不香了#详见：http://t.cn/A6yhOnT1,普通,江苏,淮安,女,[困]//@春宅的袖孖://@重生之我是謽剡醹蘤鵛戓賯龘://@夜锦君归:你是个什么东西你自己不知道？魏则西事件我可一直没忘记。//@泡芙泰勒:骗子集中地//@左手煙花右手流年:百度搜索什么德行，这不是明知故问吗。 【原微博】 @21世纪经济报道 【#百度搜索 手里的瓜突然不香了#，网友：保护我方小度[doge]】@百度搜索 今日下午发文回应“腾讯状告老干妈拖欠广告费提及某搜索引擎”，称，“手里的瓜突然不香了......有一说一，这事与我无关。请大家不传谣不信谣，理性吃瓜”，此前，贵阳警方通报，#3人伪造老干妈印章与腾讯签合同#，已被刑拘。#支付宝#发文表示，“希望天下无假章”。#腾讯中午的辣椒酱突然不香了#详见：http://t.cn/A6yhOnT1,142,26914,0,0,0,支付宝;百度搜索 手里的瓜突然不香了;3人伪造老干妈印章与腾讯签合同;腾讯中午的辣椒酱突然不香了,悲伤,"贵州省,贵州,贵阳,贵阳市","[http://wx4.sinaimg.cn/bmiddle/626ece26gy1ggbm6ni7c0j20n00nv7ap.jpg""&&&&""http://wx2.sinaimg.cn/bmiddle/626ece26gy1ggbmta2m3qj20n01dswy9.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/626ece26gy1ggbmtatq3hj20n01ds4kr.jpg""]""",13b0e8e97f72d0ec8611f7c8b5aea53f,177e8daa654f410c3e1e38882ea97690,c54fa234fbe5bae07c7c808e26f5c099,b81e9028f71687e87cd52d1570b3363c,90f4474f9439b3cc914aba0114ae6442,b5a7670dcd72b3bde6eca89ce4ec1e47
,我去//@鬼笔君levine五行缺猫:想逼着老干妈替骗子赔它们钱吧//@玄学生儿育女法_bot:鬼鬼俺要看戏//@鸠也子: 太狠//@卡了蛋儿kk:。。。//@_0段岫0_:冻了两个多月？？腾讯真踏马缺德啊[吐]//@壶三猫:垄断企业就是牛逼啊//@吴邪手:老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知 ,敏感,转发,7/3/2020 17:11,@央视新闻 【#央视调查腾讯老干妈诉讼事件#】昨天，贵阳#警方通报3人伪造老干妈印章签合同#；深圳南山区人民法院表示已关注警方通报，合议庭正处理相关问题；老干妈方面表示，腾讯公司是跟骗子签订的合作协议；腾讯回应“以1000瓶老干妈为礼品征求线索”；截至节目播出，腾讯暂未回应是否遇到萝卜章事件…事件的来龙去脉到底如何？看↓ http://t.cn/A6yzNmWO,普通,江苏,淮安,女,我去//@鬼笔君levine五行缺猫:想逼着老干妈替骗子赔它们钱吧//@玄学生儿育女法_bot:鬼鬼俺要看戏//@鸠也子: 太狠//@卡了蛋儿kk:。。。//@_0段岫0_:冻了两个多月？？腾讯真踏马缺德啊[吐]//@壶三猫:垄断企业就是牛逼啊//@吴邪手:老干妈的资产四月就冻结了，两个月了，这也就是老干妈血厚，要知 【原微博】 @央视新闻 【#央视调查腾讯老干妈诉讼事件#】昨天，贵阳#警方通报3人伪造老干妈印章签合同#；深圳南山区人民法院表示已关注警方通报，合议庭正处理相关问题；老干妈方面表示，腾讯公司是跟骗子签订的合作协议；腾讯回应“以1000瓶老干妈为礼品征求线索”；截至节目播出，腾讯暂未回应是否遇到萝卜章事件…事件的来龙去脉到底如何？看↓ http://t.cn/A6yzNmWO,142,26914,0,0,0,警方通报3人伪造老干妈印章签合同;央视调查腾讯老干妈诉讼事件,悲伤,"广东省,广东,深圳南山,南山区,深圳市,深圳,贵州省,贵州,贵阳,贵阳市", ,13b0e8e97f72d0ec8611f7c8b5aea53f,cbfc0b6b4febd1cde93d88b8975079ae,8f33616645af8a914e3734e37860495e,318fc95107fd4ff003a3167940091152,a3d5cf1bdaedda22be1f20f75ba0bc08,af91cca9d11d4daaf0c2f5c726f2e2d7
,转发微博 ,非敏感,转发,11/12/2020 10:45,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,河南, ,男,转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,141,302,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",411b279812c4da4cf7c45a40e8753790,5e5bbf85523c6f24cc902dbcd64d82d7,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,转发微博 ,非敏感,转发,11/12/2020 15:54,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,河南, ,女,转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,140,758,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",13aa00803733371409305100ee4235b9,08e9e79455ef52de59b6bd5fbc362e18,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,//@阿里健康-医鹿:4982亿，感谢支持！关?转，抽1位千亿项目参与者送49.82[心]赞我有好运[爱你] ,非敏感,转发,11/12/2020 15:54,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,河南, ,女,//@阿里健康-医鹿:4982亿，感谢支持！关?转，抽1位千亿项目参与者送49.82[心]赞我有好运[爱你] 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,140,758,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",13aa00803733371409305100ee4235b9,4fcf08660829bc8b6c73d5231a1a200b,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,有一说一，tx是内部出了问题还怪人家假的辣椒酱？脸呢？？？还营造无辜人设。 ,敏感,转发,7/2/2020 18:48,@蜀黍家 笑死我了，腾讯官方：我就是个憨憨[允悲]，别人买到假辣椒酱亏8块，我亏1600万？#3人伪造老干妈印章与腾讯签合同# #腾讯中午的辣椒酱突然不香了#  http://t.cn/A6yh1VEW ??,普通,江西,南昌,女,有一说一，tx是内部出了问题还怪人家假的辣椒酱？脸呢？？？还营造无辜人设。 【原微博】 @蜀黍家 笑死我了，腾讯官方：我就是个憨憨[允悲]，别人买到假辣椒酱亏8块，我亏1600万？#3人伪造老干妈印章与腾讯签合同# #腾讯中午的辣椒酱突然不香了#  http://t.cn/A6yh1VEW ??,139,1381,0,0,0,3人伪造老干妈印章与腾讯签合同;腾讯中午的辣椒酱突然不香了,愤怒,其他, ,d6616d6b5021e97ef42dd9543183fec5,29e73f9efeec65b5da8f49315069ae9e,a00321c6418cf38342f908ed21cafe82,a628a8fa1bcb3b850efea9679c9b5ab2,a00321c6418cf38342f908ed21cafe82,a628a8fa1bcb3b850efea9679c9b5ab2
,转发微博 ,非敏感,转发,11/12/2020 8:58,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,浙江,杭州,女,转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,138,723,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",d61865158269962740d1dd746b52ab7c,f92762d9e66c6d72d704e24ffb093b05,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,转发微博 ,非敏感,转发,7/1/2020 20:20,@锋潮科技 #腾讯回应被骗#鹅厂真是承包了今天一天的笑点，今晚食堂只有辣椒拌饭，哈哈哈哈哈。最后这一波自黑拉好感度了。[笑cry]#腾讯中午的辣椒酱突然不香了##3人伪造老干妈印章与腾讯签合同##百度搜索 手里的瓜突然不香了# ??,普通,河南,济源,女,转发微博 【原微博】 @锋潮科技 #腾讯回应被骗#鹅厂真是承包了今天一天的笑点，今晚食堂只有辣椒拌饭，哈哈哈哈哈。最后这一波自黑拉好感度了。[笑cry]#腾讯中午的辣椒酱突然不香了##3人伪造老干妈印章与腾讯签合同##百度搜索 手里的瓜突然不香了# ??,137,281,0,0,0,3人伪造老干妈印章与腾讯签合同;百度搜索 手里的瓜突然不香了;腾讯回应被骗;腾讯中午的辣椒酱突然不香了,喜悦,其他,"[http://wx2.sinaimg.cn/bmiddle/6b1394a6gy1ggbq25smpkj20v30euaq4.jpg""&&&&""http://wx3.sinaimg.cn/bmiddle/6b1394a6gy1ggbq264lksj20gj0sdk52.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/6b1394a6gy1ggbq287jqyj20x10kju0x.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/6b1394a6gy1ggbq28lhp5j20u01a4dms.jpg""&&&&""http://wx3.sinaimg.cn/bmiddle/6b1394a6gy1ggbq28zwerj20e90lrdhx.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/6b1394a6gy1ggbq298c7gj20v80enwhr.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/6b1394a6gy1ggbq2ab5awj20n2120tg3.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/6b1394a6gy1ggbq2aje3pj20i60cewfs.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/6b1394a6gy1ggbq25hrvoj20qo0i5413.jpg""]""",525b3c4d81565ed94a26d01bb99d7678,c53261f363c4e015d736e35aa6d45363,618f6f4b2d274fe3544dfe30ce063edb,a7316e724e6e16d038584db63c7be64c,618f6f4b2d274fe3544dfe30ce063edb,a7316e724e6e16d038584db63c7be64c
,老干妈赶紧反诉腾讯啊！！！！！侵犯名誉权！！！鹅自己脑残被骗，还买热搜诬陷老干妈骗人，赔钱！恢复名誉！！！[doge]（抵制肖战[怒]） ,非敏感,转发,7/1/2020 17:40,@国琴不可乱弹 #3人伪造老干妈印章与腾讯签合同# 等后续，平日里颐指气使、飞扬跋扈的鹅，怎么会被3个小喽喽诈骗了？不过，还是忍不住想笑！哈哈哈哈[嘻嘻] ??,普通,天津, ,男,老干妈赶紧反诉腾讯啊！！！！！侵犯名誉权！！！鹅自己脑残被骗，还买热搜诬陷老干妈骗人，赔钱！恢复名誉！！！[doge]（抵制肖战[怒]） 【原微博】 @国琴不可乱弹 #3人伪造老干妈印章与腾讯签合同# 等后续，平日里颐指气使、飞扬跋扈的鹅，怎么会被3个小喽喽诈骗了？不过，还是忍不住想笑！哈哈哈哈[嘻嘻] ??,136,1115,0,0,0,3人伪造老干妈印章与腾讯签合同,愤怒,其他,"[http://wx1.sinaimg.cn/bmiddle/007VvgyOly1ggbl29igjdj30qo0qo77j.jpg""]""",2b493902a8bde00eecab10822c9d7a47,822bc526527de74d7b376ff94d8abd32,9e323096f1fdc0e2d683363469dd6ef3,8eb7ed69f3de438f209fb9541bd58de4,9e323096f1fdc0e2d683363469dd6ef3,8eb7ed69f3de438f209fb9541bd58de4
,[笑cry] ,敏感,转发,7/2/2020 10:59,@蜀黍家 完整总结腾讯和老干妈这波惊天大瓜[doge]1.媒体报道老干妈拖欠腾讯千万广告费，被腾讯诉至法院。2.腾讯真的很努力很努力帮老干妈打了大半年广告3.老干妈方面初步回应：没找腾讯打广告，腾讯被骗了。4.已经两年没更新的老干妈公号连夜出公告：没和腾讯合作，已经报警了。5.第二天，贵阳警方出公告：三人伪造印章冒充老干妈经理，与腾讯签合同倒卖游戏码获利，已被刑拘。6.腾讯：辣椒酱突然不香了。[悲伤]7.支付宝：愿天下无假章。[阴险]8.老干妈：什么都没干，一分钱都没花，被骗子帮打了腾讯价值千万的广告，今,普通,山东, ,女,[笑cry] 【原微博】 @蜀黍家 完整总结腾讯和老干妈这波惊天大瓜[doge]1.媒体报道老干妈拖欠腾讯千万广告费，被腾讯诉至法院。2.腾讯真的很努力很努力帮老干妈打了大半年广告3.老干妈方面初步回应：没找腾讯打广告，腾讯被骗了。4.已经两年没更新的老干妈公号连夜出公告：没和腾讯合作，已经报警了。5.第二天，贵阳警方出公告：三人伪造印章冒充老干妈经理，与腾讯签合同倒卖游戏码获利，已被刑拘。6.腾讯：辣椒酱突然不香了。[悲伤]7.支付宝：愿天下无假章。[阴险]8.老干妈：什么都没干，一分钱都没花，被骗子帮打了腾讯价值千万的广告，今天更提微博热搜第一[摊手] 9.百度：和我没关系，否认三连。[拜拜]10.腾讯再次回应：一言难尽...[失望]11.腾讯公关总监：你是憨憨[打脸]12.腾讯再再次回应：我是憨憨，我不能错过这个热度，我要自爆，“我就是那个吃了假辣椒酱的憨憨”未完待续,135,2923,0,0,0, ,喜悦,"贵州省,贵州,贵阳,贵阳市","[http://wx3.sinaimg.cn/bmiddle/3f8b27efgy1ggbubtsxpgj20u013f7ah.jpg""&&&&""http://wx2.sinaimg.cn/bmiddle/3f8b27efgy1ggbubujvdij21iy0tqad1.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/3f8b27efgy1ggbhmp1cptj20u01g4jxv.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/3f8b27efgy1ggbhmsraq0j20u01f3dm0.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/3f8b27efgy1ggbhmqofn4j20u016fjv7.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/3f8b27efgy1ggbhmpjfrdj20f40kvwg9.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/3f8b27efgy1ggbudcwiwnj20u019hjv2.jpg""&&&&""http://wx3.sinaimg.cn/bmiddle/3f8b27efgy1ggbuddge88j20u010fgoq.jpg""&&&&""http://wx3.sinaimg.cn/bmiddle/3f8b27efgy1ggbuddzhkuj20u01b3gps.jpg""]""",a70fe2399cef2502eeff1b8decdd97ba,2e380901c1c15943708c7cd33d19f17c,7cd281541f98bd2f8186b74ef6189bd0,a628a8fa1bcb3b850efea9679c9b5ab2,7cd281541f98bd2f8186b74ef6189bd0,a628a8fa1bcb3b850efea9679c9b5ab2
,转发微博 ,非敏感,转发,11/12/2020 23:56,@天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,普通,山东,烟台,男,转发微博 【原微博】 @天猫发言人 4982亿！感谢大家的参与。关?转，揪1人，你今年双11的所有订单，我买单！上限49999元！#天猫双十一成交总额4982亿# ??,135,3635,0,0,0,天猫双十一成交总额4982亿,中性,其他,"[http://wx4.sinaimg.cn/bmiddle/007pJX2Yly1gklofvizlwj30ku0lido6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/007pJX2Yly1gklq0kw22xj30ku1pqwwh.jpg""]""",4ca461384ce46bb5a3570dabca82921c,122174262aabf15709b7a8ce734356a0,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100,3a97d07a89e4f46e9e3c221d581297a4,ba921327efb76e063a4b788b2168e100
,太给力了，[来] ,非敏感,转发,7/7/2020 9:35,@速回收 腾讯鹅子今天中午的辣椒酱不香了！员工送1000瓶老干妈征集线索！咱速回收同是深圳南山的公司！@腾讯公司 支持大厂征集线索，希望天下无假章！#3人伪造老干妈印章与腾讯签合同##腾讯千瓶老干妈求骗子线索# 转发?关注@速回收 送出1000瓶老干妈！7月7号开！ @微博抽奖平台 @_曾小东 冲啊啊啊！ ? http://t.cn/A6y74eOs,普通,河南,安阳,女,太给力了，[来] 【原微博】 @速回收 腾讯鹅子今天中午的辣椒酱不香了！员工送1000瓶老干妈征集线索！咱速回收同是深圳南山的公司！@腾讯公司 支持大厂征集线索，希望天下无假章！#3人伪造老干妈印章与腾讯签合同##腾讯千瓶老干妈求骗子线索# 转发?关注@速回收 送出1000瓶老干妈！7月7号开！ @微博抽奖平台 @_曾小东 冲啊啊啊！ ? http://t.cn/A6y74eOs,135,1131,0,0,0,3人伪造老干妈印章与腾讯签合同;腾讯千瓶老干妈求骗子线索,喜悦,"广东省,广东,深圳南山,南山区,深圳市,深圳","[http://wx1.sinaimg.cn/bmiddle/006phAAhgy1ggbu6nvcasj30ku0ku0xq.jpg""&&&&""http://wx2.sinaimg.cn/bmiddle/006phAAhgy1ggbu6o6y6qj30ku0ku0xq.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/006phAAhgy1ggbu6n5o1dj30m80m8gs6.jpg""&&&&""http://wx4.sinaimg.cn/bmiddle/006phAAhgy1ggbu6py3n5j30m80m8gs6.jpg""&&&&""http://wx2.sinaimg.cn/bmiddle/006phAAhgy1ggbu6rt65wj30yi0yin2b.jpg""&&&&""http://wx2.sinaimg.cn/bmiddle/006phAAhgy1ggbu6sbsa9j30m80m8gs6.jpg""&&&&""http://wx1.sinaimg.cn/bmiddle/006phAAhgy1ggbu6sxl05j30ku0ku0xq.jpg""&&&&""http://wx2.sinaimg.cn/bmiddle/006phAAhgy1ggbu6tl1h8j30ku0ku0xq.jpg""&&&&""http://wx3.sinaimg.cn/bmiddle/006phAAhgy1ggbu6uw2grj30ku0ku0xq.jpg""]""",1696eb714ed28a03825b4e3bd24e5021,6075ddb8b0ac0c0523c43e87e5cf8404,49fe7b07a1618bde79634ca7bda202d6,bfb1a94a0d50258972a81862e0ea53b6,49fe7b07a1618bde79634ca7bda202d6,bfb1a94a0d50258972a81862e0ea53b6
